institute_name,hostel_available,boys_hostel,girls_hostel,official_website

"A.D.PATEL INSTITUTE OF TECH.,KARAMSAD",Yes,Yes,Yes,
"A.D.Patel Institute Of Tech., Karamsad",Yes,Yes,Yes,
"A.D.Patel Institute Of Tech.,Karamsad",Yes,Yes,Yes,
"ADANI UNIVERSITY - FACULTY OF ENGINEERING SCIENCES & TECHNOLOGY (AU-FEST), AHMEDABAD",Yes,Yes,Yes,
"ADIT, Karamsad",No,No,No,
ADITYA SILVER OAK INSTITUTE OF TECHNOLOGY (WITHIN LIMITS OF AHMEDABAD MUNICIPAL CORPORATION) AHMEDABAD,Yes,Yes,Yes,
"AHMEDABAD INSTITUTE OF TECH, AHMEDABAD",Yes,Yes,Yes,
"AHMEDABAD UNIVERSITY, AHMEDABAD",Yes,Yes,Yes,
"AIT, Ahmedabad",No,No,No,https://aitindia.in
"ALPHA, Kalol",No,No,No,
"AMRUT INSTITUTE, JUNAGADH",Yes,Yes,Yes,
"AMT I.Sc.Tech, Bardoli",No,No,No,
"ANANT SCHOOL FOR CLIMATE ACTION, AHMEDABAD",No,No,No,
APOLLO INSTITUTE OF ENGINEERING & TECHNOLOGY AHMEDABAD,Yes,Yes,Yes,
"ARRDEKTA INST. OF TECHNOLOGY, KHEDBRAHMA, SABARKANTHA",Yes,Yes,Yes,
"ARUN MUNCHHALA ENGINEERING COLLEGE, AMRELI",Yes,Yes,Yes,
ASHA M. TARSADIA INSTITUTE OF COMPUTER SCIENCE & TECH. BARDOLI,Yes,Yes,Yes,
"ASIA School of Engineering, Ahmedabad",Yes,Yes,Yes,
"ATMIYA UNIVERSITY, FACULTY OF ENGINEERING AND TECHNOLOGY, RAJKOT",Yes,Yes,Yes,https://atmiyauniversity.ac.in
"ATMIYA, Rajkot",No,No,No,
"Adani Institute Of Infrastructure Engineering, Ahmedabad",Yes,Yes,Yes,https://adaniuni.ac.in
"Adani, Ahmedabad",No,No,No,https://adaniuni.ac.in
"Aditya Silver Oak Institute Of Technology (Within Limits Of Ahmedabad Municipal Corporation), Ahmedab",Yes,Yes,Yes,
"Aditya, Ahmedabad",No,No,No,https://silveroakuni.ac.in
"Agrawal, Navsari",No,No,No,
"Ahmedabad Institute Of Tech, Ahmedabad",Yes,Yes,Yes,https://aitindia.in
"Alpha College Of Engg. & Tech., Khatraj, Kalol",Yes,Yes,Yes,
"Anant School for Climate Action, Ahmedabad",No,No,No,
"Apollo Institute Of Engineering & Technology, Ahmedabad",Yes,Yes,Yes,
"ApolloET, Ahmedabad",No,No,No,
"Arrdekta Inst. Of Technology, Khedbrahma, Sabarkantha",Yes,Yes,Yes,
"Arrdekta, Khedbrahm",No,No,No,
"Asha M. Tarsadia Institute of Computer Science & Tech. Bardoli",Yes,Yes,Yes,
"Asha M. Tarsadia Institute of Computer Science & Tech., Bardoli",Yes,Yes,Yes,
"Atmiya University, Faculty of Engineering and Technology, Rajkot",Yes,Yes,Yes,
"B.H.GARDI COLLEGE OF ENGG. & TECHNOLOGY , RAJKOT",Yes,Yes,Yes,https://www.bhgardi.edu.in
"B.H.Gardi College Of Engg. & Technology , Rajkot",Yes,Yes,Yes,https://www.bhgardi.edu.in
"BAIT, Surat",No,No,No,
"BALAJI, Makhiyala",No,No,No,
"BHAGWAN ARIHANT INSTITUTE OF TECH., SURAT",Yes,Yes,Yes,
"BHAGWAN MAHAVIR COLLEGE OF ENGG. AND TECH., SURAT",Yes,Yes,Yes,
"BHGARDI, Rajkot",No,No,No,
"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR",No,No,No,
"BIRLA VISHVAKARMA MAHA VIDHYLAYA(SFI), V.V.NAGAR",No,No,No,
"BMCET, Surat",No,No,No,
"BVM (GIA), VVNagar",No,No,No,https://bvmengineering.ac.in
"BVM (SFI), VVNagar",No,No,No,https://bvmengineering.ac.in
"C. K. PITHAWALA COLLEGE OF ENGG. & TECH., SURAT",Yes,Yes,Yes,
"C. K. Pithawala College Of Engg. & Tech., Surat",Yes,Yes,Yes,https://ckpcet.ac.in
"C.U.SHAH COLLEGE OF ENGG.& TECH.,WADHVAN",Yes,Yes,Yes,
"C.U.Shah College Of Engg.& Tech.,Wadhvan",Yes,Yes,Yes,
CENTRAL INSTITUTE OF PETROCHEMICALS ENGINEERING & TECHNOLOGY,Yes,Yes,Yes,
"CGPIT, Tarsadi",No,No,No,https://www.charusat.ac.in
"CHAROTAR UNIVERSITY OF SCIENCE & TECHNOLOGY (CHARUSAT) - CHANDUBHAI S PATEL INSTITUTE OF TECHNOLOGY (CSPIT), CH",Yes,Yes,Yes,
CHAROTAR UNIVERSITY OF SCIENCE & TECHNOLOGY (CHARUSAT) - DEVANG PATEL INSTITUTE OF ADVANCE TECHNOLOGY AND RES,Yes,Yes,Yes,
"CHHOTUBHAI GOPALBHAI PATEL INSTITUTE OF TECH., TARSADI, BARDOLI",Yes,Yes,Yes,
"CIPET, Ahmedabad",No,No,No,
"CKPCET, Surat",No,No,No,https://ckpcet.ac.in
"CPIT, Changa",No,No,No,https://www.charusat.ac.in
"CUSHAH, Wadhvan",No,No,No,
Central Institute of Petrochemicals Engineering & Technology,Yes,Yes,Yes,
"Charotar University Of Science & Technology (Charusat) - Chandubhai S Patel Institute Of Technology (CSPIT), Changa",Yes,Yes,Yes,
"Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of Technology (CSPIT), Changa",Yes,Yes,Yes,https://www.charusat.ac.in
Charotar University of Science & Technology (CHARUSAT) - Devang Patel Institute of Advance Technology And Research,Yes,Yes,Yes,
"Charotar University of Science & Technology (CHARUSAT) - Devang Patel Institute Of Technology And Research (DEPSTAR), Changa",Yes,Yes,Yes,https://www.charusat.ac.in
"Charusat (DEPSTAR), Changa",No,No,No,
"Charusat(CSPIT), Changa",No,No,No,
"Chhotubhai Gopalbhai Patel Institute Of Tech., Tarsadi, Bardoli",Yes,Yes,Yes,
"D. A. DEGREE ENGINEERING AND TECHNOLOGY, MAHEMDABAD, KHEDA",Yes,Yes,Yes,
"D. A. Degree Engineering and Technology, Mahemdabad, Kheda",Yes,Yes,Yes,
"DADET, Khatraj",No,No,No,
"DALIA INSTITUTE OF TECHNOLOGY, KANERA",Yes,Yes,Yes,
"DARSHAN INSTITUTE OF ENGG. & TECH., RAJKOT-MORBI HIGHWAY, HADALA",Yes,Yes,Yes,
"DDU (GIA), Nadiad",No,No,No,https://www.ddu.ac.in
"DDU (SFI), Nadiad",No,No,No,https://www.ddu.ac.in
"DHIRUBHAI AMBANI INSTITUTE OF INFO. & COMM. TECH., GANDHINAGAR",Yes,Yes,Yes,
"DPIATR, Changa",No,No,No,https://www.charusat.ac.in
"DR. JIVRAJ MEHTA INSTITUTE OF TECHNOLOGY, ANAND",Yes,Yes,Yes,
DR. S & S.S.GHANDHI GOVERNMENT ENGINEERING COLLEGE SURAT,Yes,Yes,Yes,
DR. S & S.S.Ghandhi Government Engineering College Surat,Yes,Yes,Yes,
"DR. S & S.S.Ghandhi Government Engineering College, Surat",Yes,Yes,Yes,
"DR. SUBHASH UNIVERSITY, SCHOOL OF ENGINEERING & TECHNOLOGY, JUNAGADH",Yes,Yes,Yes,
"DR. V.R. GODHANIA COLLEGE OF ENGG. & TECH., PORBANDAR",Yes,Yes,Yes,
"Darshan Institute Of Engg. & Tech., Rajkot-Morbi Highway, Hadala",Yes,Yes,Yes,https://darshan.ac.in
"Darshan, Rajkot",No,No,No,https://darshan.ac.in
"Dhanvantary, KIM",No,No,No,
"Dhirubhai Ambani Institute of Info. & Comm. Tech., Gandhinagar",Yes,Yes,Yes,
"Dr. Jivraj Mehta Institute Of Technology, Anand",Yes,Yes,Yes,
"Dr. Subhahsh Technical Campus, Junagadh",No,No,No,
"Dr. Subhash University, School of Engineering & Technology, Junagadh",Yes,Yes,Yes,
"Dr. V.R. Godhania College of Engg. & Tech., Porbandar",Yes,Yes,Yes,
"EC, Tuwa",No,No,No,
"ENGGINERING COLLEGE, TUWA, GODHARA",Yes,Yes,Yes,
"Engginering College, Tuwa, Godhara",Yes,Yes,Yes,
"Engineering-Gujarati Gyanmanjari Institute Of Technology, Bhavnagar",Yes,Yes,Yes,
"FACULTY OF ENGINEERING & TECHNOLOGY- GLS UNIVERSITY, AHMEDABAD",Yes,Yes,Yes,
"FACULTY OF ENGINEERING & TECHNOLOGY- SIGMA UNIVERSITY, BAKROL, VADODARA",Yes,Yes,Yes,
"FACULTY OF TECHNOLOGY & ENGINEERING(MSU) (SFI), VADODARA",Yes,Yes,Yes,
"FACULTY OF TECHNOLOGY & ENGINEERING(MSU), VADODARA",Yes,Yes,Yes,
"FACULTY OF TECHNOLOGY AND ENGINEERING(GIA), DHARMSINH DESAI UNIVERSITY, (DDU), NADIAD",Yes,Yes,Yes,
"FACULTY OF TECHNOLOGY(SFI), DHARMSINH DESAI UNIVERSITY, NADIAD",Yes,Yes,Yes,
"FACULTY OF TECHNOLOGY, CEPT UNIVERSITY, AHMEDABAD",Yes,Yes,Yes,
"FOET-GLS, Ahmedabad",No,No,No,
"Faculty Of Technology & Engineering (MSU), Vadodara",Yes,Yes,Yes,
"Faculty Of Technology & Engineering(MSU), Vadodara",Yes,Yes,Yes,
"Faculty Of Technology (SFI), Dharmsinh Desai University, Nadiad",Yes,Yes,Yes,
"Faculty Of Technology And Engineering (GIA), Dharmsinh Desai University, (DDU), Nadiad",Yes,Yes,Yes,
"Faculty Of Technology And Engineering(GIA), Dharmsinh Desai University, (DDU), Nadiad",Yes,Yes,Yes,
"Faculty Of Technology(Sfi), Dharmsinh Desai University, Nadiad",Yes,Yes,Yes,
"Faculty of Engineering & Technology- GLS University, Ahmedabad",Yes,Yes,Yes,https://www.glsuniversity.ac.in
"Faculty of Engineering & Technology- Sigma University, Bakrol, Vadodara",Yes,Yes,Yes,https://sigmauniversity.ac.in
"Faculty of Technology, CEPT University, Ahmedabad",Yes,Yes,Yes,https://cept.ac.in
"G.H.PATEL COLLEGE OF ENGG. & TECH. , V. V. NAGAR",Yes,Yes,Yes,https://gcet.ac.in
"G.H.Patel College Of Engg. & Tech. , V. V. Nagar",Yes,Yes,Yes,https://gcet.ac.in
"GANDHINAGAR INSTITUTE OF TECHNOLOGY, MOTI BHOYAN, KALOL, GANDHINAGAR",Yes,Yes,Yes,
"GANPAT UNIVERSITY, INSTITUTE OF COMPUTER TECH., KHERVA, MEHSANA",Yes,Yes,Yes,
"GANPAT UNIVERSITY, U.V.PATEL COLLEGE OF ENGINEERING, KHERVA, MEHSANA",Yes,Yes,Yes,
"GCET, VVNagar",No,No,No,
"GEC, Bharuch",No,No,No,https://gecbh.ac.in
"GEC, Bhavnagar",No,No,No,https://gecbhavnagar.ac.in
"GEC, Bhuj",No,No,No,https://gecbhuj.ac.in
"GEC, Dahod",No,No,No,https://gecdahod.ac.in
"GEC, Gandhinagar",No,No,No,https://gecgandhinagar.ac.in
"GEC, Godhra",No,No,No,https://gecgodhra.ac.in
"GEC, Modasa",No,No,No,https://gecmodasa.ac.in
"GEC, Palanpur",No,No,No,https://gecpalanpur.ac.in
"GEC, Patan",No,No,No,https://gecpatan.ac.in
"GEC, Rajkot",No,No,No,https://gecrajkot.ac.in
"GEC, Surat",No,No,No,https://gecsurat.gujarat.gov.in
"GEC, Valsad",No,No,No,https://gecvalsad.ac.in
"GIDC DEGREE ENGINEERING COLLEGE, ABRAMA, NAVSARI",Yes,Yes,Yes,
"GIDC Degree Engineering College, Abrama, Navsari",Yes,Yes,Yes,
"GIDC Degree Engineering College, Abrama, Navsari (PPP)",Yes,Yes,Yes,
"GIDCDEC, Navsari",No,No,No,
"GIT, Gandhinagar",No,No,No,https://git.org.in
"GOVERNMENT ENGINEERING COLLEGE, BHARUCH",Yes,Yes,Yes,
"GOVERNMENT ENGINEERING COLLEGE, BHAVNAGAR",Yes,Yes,Yes,
"GOVERNMENT ENGINEERING COLLEGE, BHUJ",Yes,Yes,Yes,
"GOVERNMENT ENGINEERING COLLEGE, DAHOD",Yes,Yes,Yes,
"GOVERNMENT ENGINEERING COLLEGE, GODHRA",Yes,Yes,Yes,
"GOVERNMENT ENGINEERING COLLEGE, MODASA",Yes,Yes,Yes,
"GOVERNMENT ENGINEERING COLLEGE, PALANPUR",Yes,Yes,Yes,
"GOVERNMENT ENGINEERING COLLEGE, PATAN",Yes,Yes,Yes,
"GOVERNMENT ENGINEERING COLLEGE, RAJKOT",Yes,Yes,Yes,
"GOVERNMENT ENGINEERING COLLEGE, VALSAD",Yes,Yes,Yes,
"GPERI, Mevad",No,No,No,
"GROW MORE FACULTY OF ENGINEERING, BERNA, HIMMATNAGAR",Yes,Yes,Yes,
"GSFCU, Vadodara",No,No,No,
"GTU-SOEAT, Ahmedabad",No,No,No,
"GUJARAT POWER ENGG. AND RES. INST. (GPERI) (PPP), MEVAD, MEHSANA",No,No,No,
"GUJARAT TECHNOLOGICAL UNIVERSITY SCHOOL OF ENGINEERING AND TECHNOLOGY, CHANDKHEDA, AHMEDABAD",Yes,Yes,Yes,
"GYANMANJARI INSTITUTE OF TECHNOLOGY BHAVNAGAR",Yes,Yes,Yes,
"GYANMANJARI INSTITUTE OF TECHNOLOGY Bhavnagar",Yes,Yes,Yes,
"Gandhinagar Institute Of Technology, Moti Bhoyan, Kalol, Gandhinagar",Yes,Yes,Yes,
"Ganpat Uni. ICT, Mehsana",No,No,No,https://ganpatuniversity.ac.in
"Ganpat Uni. UVPCE, Mehsana",No,No,No,https://ganpatuniversity.ac.in
"Ganpat University, Institute of Computer Tech., Kherva, Mehsana",Yes,Yes,Yes,
"Ganpat University, U.V.Patel College of Engineering, Kherva, Mehsana",Yes,Yes,Yes,
"Government Engineering College, Bharuch",Yes,Yes,Yes,
"Government Engineering College, Bhavnagar",Yes,Yes,Yes,
"Government Engineering College, Bhuj",Yes,Yes,Yes,
"Government Engineering College, Dahod",Yes,Yes,Yes,
"Government Engineering College, Godhra",Yes,Yes,Yes,
"Government Engineering College, Modasa",Yes,Yes,Yes,
"Government Engineering College, Palanpur",Yes,Yes,Yes,
"Government Engineering College, Patan",Yes,Yes,Yes,
"Government Engineering College, Rajkot",Yes,Yes,Yes,
"Government Engineering College, Valsad",Yes,Yes,Yes,
"Graduate School of Engineering and Technology, GTU, Ahmedabad",Yes,Yes,Yes,
"Grow More Faculty of Engineering, Berna, Himmatnagar",Yes,Yes,Yes,
"GrowMore, Berna",No,No,No,
"Gujarat Power Engg. And Res. Inst. (GPERI) , Mevad, Mehsana",No,No,No,
"Gujarat Power Engg. And Res. Inst. (Gperi) (Ppp), Mevad, Mehsana",No,No,No,
"Gyanmanjari, Bhavnagar",No,No,No,
"HANSABA COLLEGE OF ENGIEERING AND TECHNOLOGY, SIDDHPUR",Yes,Yes,Yes,
"HASMUKH GOSWAMI COLLEGE OF ENGG, VAHELAL",Yes,Yes,Yes,
"HGCE-Ahmedabad",No,No,No,
"HJD INSTITUTE OF TECHNICAL EDUCATION AND RESERCH, KERA",Yes,Yes,Yes,
"HJD, Kera",No,No,No,
"Hansaba College Of Engieering And Technology, Siddhpur",Yes,Yes,Yes,
"Hansaba, Patan",No,No,No,
"Hasmukh Goswami College Of Engg, Vahelal",Yes,Yes,Yes,
"IAR, Gandhinagar",No,No,No,https://iar.ac.in
"IIET, Dharmaj",No,No,No,
"INDUS INSTITUTE OF TECH. & ENGG., RACHARDA, AHMEDABAD",Yes,Yes,Yes,
"INSTITUTE OF ADVANCED RESEARCH, GANDHINAGAR",Yes,Yes,Yes,
"INSTITUTE OF INFRASTRUCTURE,TECHNOLOGY,RESEARCH AND MANAGEMENT(IITRAM),AHMEDABAD",Yes,Yes,Yes,
"INSTITUTE OF TECHNOLOGY, NIRMA UNIVERSITY OF SCIENCE & TECHNOLOGY, AHMEDABAD",Yes,Yes,Yes,
"Ipcowala Institute Of Engineering And Technology Dharmaj",Yes,Yes,Yes,
"Ipcowala, Dharmaj",No,No,No,
"JG UNIVERSITY - SCHOOL OF ENGINEERING, AHMEDABAD",Yes,Yes,Yes,
